# Force       
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
#
# Time        	(total_x total_y total_z)	(pressure_x pressure_y pressure_z)	(viscous_x viscous_y viscous_z)
1             	(1.147208e+01 -3.815381e+02 8.722097e+02)	(1.143008e+01 -3.815417e+02 8.722105e+02)	(4.200372e-02 3.514884e-03 -8.135805e-04)
2             	(9.871204e+00 -3.839534e+02 8.723328e+02)	(9.838278e+00 -3.839515e+02 8.723335e+02)	(3.292634e-02 -1.957046e-03 -7.269597e-04)
3             	(6.127268e+00 -3.897687e+02 8.725752e+02)	(6.102404e+00 -3.897624e+02 8.725760e+02)	(2.486387e-02 -6.311367e-03 -7.711713e-04)
4             	(1.757826e+00 -3.965577e+02 8.730476e+02)	(1.737650e+00 -3.965488e+02 8.730478e+02)	(2.017647e-02 -8.969269e-03 -2.281119e-04)
5             	(-1.999520e+00 -4.023760e+02 8.736843e+02)	(-2.017066e+00 -4.023663e+02 8.736836e+02)	(1.754614e-02 -9.772572e-03 7.367342e-04)
6             	(-4.107231e+00 -4.056009e+02 8.739905e+02)	(-4.124166e+00 -4.055919e+02 8.739889e+02)	(1.693465e-02 -9.052672e-03 1.570808e-03)
7             	(-4.395293e+00 -4.060742e+02 8.739420e+02)	(-4.412589e+00 -4.060665e+02 8.739399e+02)	(1.729594e-02 -7.680711e-03 2.109110e-03)
8             	(-3.545866e+00 -4.048250e+02 8.736675e+02)	(-3.563890e+00 -4.048191e+02 8.736651e+02)	(1.802450e-02 -5.972196e-03 2.450819e-03)
9             	(-1.999913e+00 -4.024973e+02 8.732455e+02)	(-2.018370e+00 -4.024929e+02 8.732430e+02)	(1.845669e-02 -4.354130e-03 2.508014e-03)
10            	(-3.223167e-01 -3.999385e+02 8.728296e+02)	(-3.406196e-01 -3.999355e+02 8.728274e+02)	(1.830286e-02 -3.024068e-03 2.196297e-03)
11            	(9.368266e-01 -3.979998e+02 8.725500e+02)	(9.193902e-01 -3.979976e+02 8.725483e+02)	(1.743641e-02 -2.276648e-03 1.687060e-03)
12            	(1.586523e+00 -3.969780e+02 8.724420e+02)	(1.570459e+00 -3.969759e+02 8.724408e+02)	(1.606387e-02 -2.080303e-03 1.161384e-03)
