# Moment      
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
#
# Time        	(total_x total_y total_z)	(pressure_x pressure_y pressure_z)	(viscous_x viscous_y viscous_z)
1             	(2.600071e+02 -1.597616e+01 6.368074e+01)	(2.600076e+02 -1.597748e+01 6.369257e+01)	(-5.023247e-04 1.320300e-03 -1.183180e-02)
2             	(2.601015e+02 -1.601076e+01 6.413173e+01)	(2.601020e+02 -1.601203e+01 6.414099e+01)	(-5.081696e-04 1.268451e-03 -9.262366e-03)
3             	(2.603160e+02 -1.608663e+01 6.519420e+01)	(2.603165e+02 -1.608780e+01 6.520117e+01)	(-5.356121e-04 1.163445e-03 -6.969943e-03)
4             	(2.606342e+02 -1.615407e+01 6.646950e+01)	(2.606345e+02 -1.615510e+01 6.647526e+01)	(-3.050669e-04 1.020869e-03 -5.766349e-03)
5             	(2.609921e+02 -1.618246e+01 6.761884e+01)	(2.609920e+02 -1.618331e+01 6.762406e+01)	(1.212020e-04 8.557904e-04 -5.221025e-03)
6             	(2.611737e+02 -1.620466e+01 6.826219e+01)	(2.611731e+02 -1.620535e+01 6.826738e+01)	(5.188762e-04 6.884894e-04 -5.187119e-03)
7             	(2.611689e+02 -1.621443e+01 6.834593e+01)	(2.611681e+02 -1.621501e+01 6.835136e+01)	(8.160821e-04 5.714789e-04 -5.433901e-03)
8             	(2.610477e+02 -1.621392e+01 6.808753e+01)	(2.610467e+02 -1.621441e+01 6.809321e+01)	(9.883746e-04 4.941071e-04 -5.685753e-03)
9             	(2.608509e+02 -1.620868e+01 6.761362e+01)	(2.608499e+02 -1.620914e+01 6.761941e+01)	(1.002084e-03 4.667731e-04 -5.791030e-03)
10            	(2.606509e+02 -1.619925e+01 6.710109e+01)	(2.606501e+02 -1.619974e+01 6.710677e+01)	(8.450106e-04 4.847367e-04 -5.672781e-03)
11            	(2.605119e+02 -1.618860e+01 6.671978e+01)	(2.605113e+02 -1.618912e+01 6.672510e+01)	(6.064687e-04 5.138013e-04 -5.320386e-03)
12            	(2.604520e+02 -1.618004e+01 6.652572e+01)	(2.604517e+02 -1.618057e+01 6.653055e+01)	(3.595352e-04 5.255441e-04 -4.829859e-03)
13            	(2.604622e+02 -1.617613e+01 6.650931e+01)	(2.604620e+02 -1.617665e+01 6.651366e+01)	(1.966130e-04 5.217084e-04 -4.349917e-03)
14            	(2.605141e+02 -1.617630e+01 6.660077e+01)	(2.605140e+02 -1.617680e+01 6.660473e+01)	(1.202115e-04 5.031295e-04 -3.964038e-03)
15            	(2.605911e+02 -1.617962e+01 6.676100e+01)	(2.605910e+02 -1.618010e+01 6.676471e+01)	(1.389006e-04 4.743761e-04 -3.711905e-03)
16            	(2.606697e+02 -1.618441e+01 6.693246e+01)	(2.606695e+02 -1.618484e+01 6.693604e+01)	(2.350681e-04 4.396671e-04 -3.582475e-03)
17            	(2.607253e+02 -1.618888e+01 6.705935e+01)	(2.607250e+02 -1.618928e+01 6.706289e+01)	(3.689649e-04 4.057135e-04 -3.534616e-03)
18            	(2.607528e+02 -1.619169e+01 6.712914e+01)	(2.607523e+02 -1.619207e+01 6.713268e+01)	(5.077738e-04 3.790690e-04 -3.533614e-03)
19            	(2.607511e+02 -1.619247e+01 6.713872e+01)	(2.607504e+02 -1.619283e+01 6.714226e+01)	(6.180525e-04 3.612010e-04 -3.544280e-03)
20            	(2.607341e+02 -1.619146e+01 6.711377e+01)	(2.607334e+02 -1.619181e+01 6.711731e+01)	(6.919270e-04 3.522340e-04 -3.539483e-03)
21            	(2.607076e+02 -1.618958e+01 6.706749e+01)	(2.607069e+02 -1.618993e+01 6.707099e+01)	(7.253690e-04 3.504726e-04 -3.500579e-03)
22            	(2.606748e+02 -1.618747e+01 6.701182e+01)	(2.606741e+02 -1.618782e+01 6.701525e+01)	(7.178593e-04 3.530335e-04 -3.429187e-03)
23            	(2.606475e+02 -1.618574e+01 6.696651e+01)	(2.606468e+02 -1.618609e+01 6.696985e+01)	(6.856544e-04 3.551455e-04 -3.332805e-03)
24            	(2.606300e+02 -1.618473e+01 6.693828e+01)	(2.606293e+02 -1.618508e+01 6.694151e+01)	(6.441682e-04 3.542387e-04 -3.224853e-03)
25            	(2.606230e+02 -1.618437e+01 6.692828e+01)	(2.606224e+02 -1.618472e+01 6.693139e+01)	(6.052661e-04 3.490371e-04 -3.117111e-03)
26            	(2.606241e+02 -1.618483e+01 6.693149e+01)	(2.606235e+02 -1.618517e+01 6.693451e+01)	(5.771882e-04 3.401028e-04 -3.020516e-03)
27            	(2.606312e+02 -1.618566e+01 6.694317e+01)	(2.606306e+02 -1.618599e+01 6.694611e+01)	(5.629384e-04 3.285999e-04 -2.940567e-03)
28            	(2.606404e+02 -1.618665e+01 6.695842e+01)	(2.606399e+02 -1.618697e+01 6.696130e+01)	(5.643674e-04 3.160758e-04 -2.879908e-03)
29            	(2.606493e+02 -1.618748e+01 6.697295e+01)	(2.606487e+02 -1.618779e+01 6.697579e+01)	(5.802747e-04 3.041808e-04 -2.835818e-03)
30            	(2.606563e+02 -1.618801e+01 6.698325e+01)	(2.606557e+02 -1.618830e+01 6.698605e+01)	(6.054554e-04 2.939322e-04 -2.802562e-03)
31            	(2.606603e+02 -1.618822e+01 6.698857e+01)	(2.606597e+02 -1.618851e+01 6.699134e+01)	(6.352193e-04 2.857782e-04 -2.775587e-03)
32            	(2.606615e+02 -1.618819e+01 6.698985e+01)	(2.606609e+02 -1.618847e+01 6.699260e+01)	(6.657487e-04 2.794919e-04 -2.750346e-03)
33            	(2.606599e+02 -1.618808e+01 6.698829e+01)	(2.606592e+02 -1.618835e+01 6.699102e+01)	(6.936208e-04 2.742820e-04 -2.724241e-03)
34            	(2.606589e+02 -1.618780e+01 6.698587e+01)	(2.606582e+02 -1.618807e+01 6.698856e+01)	(7.186267e-04 2.703216e-04 -2.696108e-03)
35            	(2.606565e+02 -1.618760e+01 6.698364e+01)	(2.606558e+02 -1.618787e+01 6.698630e+01)	(7.409319e-04 2.661763e-04 -2.664272e-03)
36            	(2.606546e+02 -1.618749e+01 6.698024e+01)	(2.606539e+02 -1.618775e+01 6.698287e+01)	(7.566703e-04 2.623603e-04 -2.630997e-03)
37            	(2.606532e+02 -1.618745e+01 6.697803e+01)	(2.606525e+02 -1.618771e+01 6.698062e+01)	(7.670688e-04 2.582158e-04 -2.595351e-03)
38            	(2.606536e+02 -1.618745e+01 6.697796e+01)	(2.606528e+02 -1.618770e+01 6.698052e+01)	(7.753655e-04 2.535137e-04 -2.558148e-03)
39            	(2.606537e+02 -1.618753e+01 6.697796e+01)	(2.606529e+02 -1.618777e+01 6.698048e+01)	(7.809477e-04 2.483756e-04 -2.520971e-03)
40            	(2.606532e+02 -1.618771e+01 6.697747e+01)	(2.606524e+02 -1.618795e+01 6.697995e+01)	(7.840337e-04 2.430937e-04 -2.485894e-03)
41            	(2.606529e+02 -1.618791e+01 6.697712e+01)	(2.606521e+02 -1.618815e+01 6.697958e+01)	(7.861233e-04 2.378042e-04 -2.453353e-03)
42            	(2.606529e+02 -1.618810e+01 6.697694e+01)	(2.606521e+02 -1.618833e+01 6.697936e+01)	(7.884398e-04 2.325787e-04 -2.422843e-03)
43            	(2.606529e+02 -1.618826e+01 6.697688e+01)	(2.606522e+02 -1.618849e+01 6.697927e+01)	(7.919520e-04 2.275456e-04 -2.393943e-03)
44            	(2.606531e+02 -1.618840e+01 6.697688e+01)	(2.606523e+02 -1.618862e+01 6.697924e+01)	(7.971989e-04 2.227431e-04 -2.366469e-03)
45            	(2.606532e+02 -1.618852e+01 6.697689e+01)	(2.606524e+02 -1.618874e+01 6.697923e+01)	(8.044015e-04 2.181237e-04 -2.340338e-03)
46            	(2.606534e+02 -1.618862e+01 6.697696e+01)	(2.606526e+02 -1.618884e+01 6.697928e+01)	(8.137173e-04 2.135340e-04 -2.315009e-03)
47            	(2.606536e+02 -1.618871e+01 6.697714e+01)	(2.606527e+02 -1.618892e+01 6.697943e+01)	(8.250104e-04 2.089947e-04 -2.290030e-03)
48            	(2.606538e+02 -1.618878e+01 6.697741e+01)	(2.606529e+02 -1.618898e+01 6.697967e+01)	(8.379129e-04 2.046063e-04 -2.265341e-03)
49            	(2.606540e+02 -1.618882e+01 6.697775e+01)	(2.606531e+02 -1.618902e+01 6.697999e+01)	(8.520252e-04 2.004300e-04 -2.241029e-03)
50            	(2.606542e+02 -1.618884e+01 6.697813e+01)	(2.606533e+02 -1.618904e+01 6.698035e+01)	(8.668291e-04 1.965371e-04 -2.217396e-03)
