# Force       
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
#
# Time        	(total_x total_y total_z)	(pressure_x pressure_y pressure_z)	(viscous_x viscous_y viscous_z)
1             	(7.012849e+01 3.662198e+01 -4.658423e-02)	(7.001011e+01 3.661191e+01 -4.628911e-02)	(1.183702e-01 1.006747e-02 -2.951271e-04)
2             	(6.101116e+01 3.194627e+01 9.093204e-02)	(6.094041e+01 3.195331e+01 9.136733e-02)	(7.074622e-02 -7.045082e-03 -4.352864e-04)
3             	(3.845671e+01 2.022452e+01 7.115906e-01)	(3.842261e+01 2.024567e+01 7.125782e-01)	(3.409388e-02 -2.115389e-02 -9.876095e-04)
4             	(1.216024e+01 6.474156e+00 1.476446e+00)	(1.214661e+01 6.504337e+00 1.476656e+00)	(1.362890e-02 -3.018074e-02 -2.101767e-04)
5             	(-1.088295e+01 -5.818532e+00 2.239750e+00)	(-1.088901e+01 -5.785908e+00 2.239852e+00)	(6.061788e-03 -3.262430e-02 -1.017672e-04)
6             	(-2.410749e+01 -1.291793e+01 2.697491e+00)	(-2.412272e+01 -1.289168e+01 2.695497e+00)	(1.522536e-02 -2.624909e-02 1.993815e-03)
7             	(-2.650603e+01 -1.423025e+01 2.605651e+00)	(-2.654414e+01 -1.421702e+01 2.600893e+00)	(3.811449e-02 -1.322978e-02 4.757498e-03)
8             	(-2.192306e+01 -1.181658e+01 2.101437e+00)	(-2.198909e+01 -1.181908e+01 2.094782e+00)	(6.603433e-02 2.494965e-03 6.654660e-03)
9             	(-1.315043e+01 -7.157446e+00 1.283594e+00)	(-1.323412e+01 -7.170202e+00 1.276013e+00)	(8.369175e-02 1.275541e-02 7.581184e-03)
10            	(-2.974458e+00 -1.708697e+00 3.973484e-01)	(-3.062247e+00 -1.725164e+00 3.899695e-01)	(8.778919e-02 1.646697e-02 7.378946e-03)
11            	(5.129166e+00 2.622177e+00 -2.142473e-01)	(5.047517e+00 2.607548e+00 -2.210126e-01)	(8.164955e-02 1.462935e-02 6.765346e-03)
12            	(9.712604e+00 5.087706e+00 -3.813975e-01)	(9.643398e+00 5.078319e+00 -3.875027e-01)	(6.920616e-02 9.386658e-03 6.105208e-03)
13            	(1.057512e+01 5.582804e+00 -1.220736e-01)	(1.052109e+01 5.580160e+00 -1.273761e-01)	(5.402183e-02 2.644216e-03 5.302494e-03)
14            	(9.018302e+00 4.770598e+00 4.153730e-01)	(8.978295e+00 4.774252e+00 4.107866e-01)	(4.000727e-02 -3.654295e-03 4.586430e-03)
15            	(6.144408e+00 3.244966e+00 1.085620e+00)	(6.115240e+00 3.253606e+00 1.081121e+00)	(2.916767e-02 -8.639867e-03 4.499210e-03)
16            	(2.904172e+00 1.483181e+00 1.743725e+00)	(2.881316e+00 1.494784e+00 1.738357e+00)	(2.285614e-02 -1.160374e-02 5.367833e-03)
17            	(2.256748e-01 3.710931e-02 2.159678e+00)	(2.041872e-01 4.927334e-02 2.152972e+00)	(2.148756e-02 -1.216402e-02 6.705430e-03)
18            	(-1.464461e+00 -8.820030e-01 2.305674e+00)	(-1.488248e+00 -8.711593e-01 2.297350e+00)	(2.378711e-02 -1.084365e-02 8.323817e-03)
19            	(-2.091231e+00 -1.226659e+00 2.206819e+00)	(-2.119182e+00 -1.218201e+00 2.196891e+00)	(2.795127e-02 -8.457625e-03 9.927989e-03)
20            	(-1.818800e+00 -1.084954e+00 1.963384e+00)	(-1.851051e+00 -1.079075e+00 1.952070e+00)	(3.225154e-02 -5.879294e-03 1.131438e-02)
21            	(-1.092692e+00 -7.007227e-01 1.668490e+00)	(-1.128089e+00 -6.969308e-01 1.656169e+00)	(3.539739e-02 -3.791952e-03 1.232036e-02)
22            	(-1.044540e-01 -1.775207e-01 1.396905e+00)	(-1.413601e-01 -1.750184e-01 1.384025e+00)	(3.690616e-02 -2.502358e-03 1.288018e-02)
23            	(8.545665e-01 3.412856e-01 1.213571e+00)	(8.177625e-01 3.433112e-01 1.200503e+00)	(3.680392e-02 -2.025582e-03 1.306791e-02)
24            	(1.463213e+00 6.844911e-01 1.183892e+00)	(1.427836e+00 6.867240e-01 1.170840e+00)	(3.537634e-02 -2.232959e-03 1.305263e-02)
25            	(1.774513e+00 8.633413e-01 1.269917e+00)	(1.741231e+00 8.661712e-01 1.256986e+00)	(3.328210e-02 -2.829890e-03 1.293120e-02)
26            	(1.861073e+00 9.124813e-01 1.432279e+00)	(1.829892e+00 9.160055e-01 1.419428e+00)	(3.118102e-02 -3.524278e-03 1.285068e-02)
27            	(1.715264e+00 8.390360e-01 1.565357e+00)	(1.685766e+00 8.431384e-01 1.552490e+00)	(2.949828e-02 -4.102446e-03 1.286731e-02)
28            	(1.485205e+00 7.204043e-01 1.744288e+00)	(1.456837e+00 7.248670e-01 1.731202e+00)	(2.836783e-02 -4.462663e-03 1.308617e-02)
29            	(1.284323e+00 6.171443e-01 1.853545e+00)	(1.256277e+00 6.216123e-01 1.840089e+00)	(2.804682e-02 -4.467990e-03 1.345572e-02)
30            	(1.020612e+00 4.756539e-01 1.957250e+00)	(9.924739e-01 4.799368e-01 1.943232e+00)	(2.813796e-02 -4.282974e-03 1.401804e-02)
31            	(8.435320e-01 3.828768e-01 1.993366e+00)	(8.149859e-01 3.868143e-01 1.978709e+00)	(2.854617e-02 -3.937549e-03 1.465711e-02)
32            	(7.510479e-01 3.354276e-01 1.979031e+00)	(7.220811e-01 3.390035e-01 1.963733e+00)	(2.896678e-02 -3.575939e-03 1.529779e-02)
33            	(7.370155e-01 3.291457e-01 1.932319e+00)	(7.077838e-01 3.324405e-01 1.916482e+00)	(2.923166e-02 -3.294876e-03 1.583705e-02)
34            	(7.644115e-01 3.513412e-01 1.887392e+00)	(7.351660e-01 3.544758e-01 1.871161e+00)	(2.924552e-02 -3.134555e-03 1.623075e-02)
35            	(8.167434e-01 3.828845e-01 1.843875e+00)	(7.876964e-01 3.859791e-01 1.827407e+00)	(2.904700e-02 -3.094680e-03 1.646798e-02)
36            	(8.768619e-01 4.172660e-01 1.802000e+00)	(8.481956e-01 4.204293e-01 1.785455e+00)	(2.866628e-02 -3.163355e-03 1.654506e-02)
37            	(9.433147e-01 4.553725e-01 1.760040e+00)	(9.151277e-01 4.586664e-01 1.743551e+00)	(2.818703e-02 -3.293916e-03 1.648903e-02)
38            	(1.027528e+00 5.016160e-01 1.720428e+00)	(9.998135e-01 5.050499e-01 1.704089e+00)	(2.771471e-02 -3.433900e-03 1.633853e-02)
39            	(1.117810e+00 5.510823e-01 1.688125e+00)	(1.090480e+00 5.546244e-01 1.671989e+00)	(2.733060e-02 -3.542102e-03 1.613548e-02)
40            	(1.202660e+00 5.987657e-01 1.664834e+00)	(1.175587e+00 6.023643e-01 1.648916e+00)	(2.707323e-02 -3.598615e-03 1.591880e-02)
41            	(1.275406e+00 6.417568e-01 1.649134e+00)	(1.248468e+00 6.453611e-01 1.633413e+00)	(2.693879e-02 -3.604315e-03 1.572120e-02)
42            	(1.338309e+00 6.798901e-01 1.638146e+00)	(1.311399e+00 6.834573e-01 1.622587e+00)	(2.690995e-02 -3.567229e-03 1.555962e-02)
43            	(1.396215e+00 7.154249e-01 1.629361e+00)	(1.369245e+00 7.189139e-01 1.613934e+00)	(2.697034e-02 -3.489011e-03 1.542766e-02)
44            	(1.450145e+00 7.519341e-01 1.621490e+00)	(1.423052e+00 7.553087e-01 1.606170e+00)	(2.709308e-02 -3.374553e-03 1.531968e-02)
45            	(1.499658e+00 7.861069e-01 1.612778e+00)	(1.472408e+00 7.893442e-01 1.597551e+00)	(2.724994e-02 -3.237254e-03 1.522729e-02)
46            	(1.545706e+00 8.173879e-01 1.600689e+00)	(1.518288e+00 8.204792e-01 1.585545e+00)	(2.741810e-02 -3.091221e-03 1.514396e-02)
47            	(1.588222e+00 8.453049e-01 1.582531e+00)	(1.560644e+00 8.482554e-01 1.567468e+00)	(2.757787e-02 -2.950440e-03 1.506291e-02)
48            	(1.627759e+00 8.696355e-01 1.556973e+00)	(1.600032e+00 8.724553e-01 1.541997e+00)	(2.772781e-02 -2.819767e-03 1.497561e-02)
49            	(1.670409e+00 8.962867e-01 1.519401e+00)	(1.642533e+00 8.989829e-01 1.504521e+00)	(2.787629e-02 -2.696200e-03 1.487929e-02)
50            	(1.719712e+00 9.272500e-01 1.466793e+00)	(1.691675e+00 9.298227e-01 1.452025e+00)	(2.803692e-02 -2.572693e-03 1.476777e-02)
