# Moment      
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
#
# Time        	(total_x total_y total_z)	(pressure_x pressure_y pressure_z)	(viscous_x viscous_y viscous_z)
1             	(-9.603390e-01 1.909902e+00 -1.334961e-03)	(-9.600809e-01 1.906698e+00 -1.339765e-03)	(-2.580893e-04 3.203946e-03 4.804065e-06)
2             	(-8.624641e-01 1.647505e+00 -1.923765e-02)	(-8.625964e-01 1.645478e+00 -1.924977e-02)	(1.323215e-04 2.027075e-03 1.211727e-05)
3             	(-5.520687e-01 1.035077e+00 -6.138259e-02)	(-5.525437e-01 1.034001e+00 -6.132982e-02)	(4.750609e-04 1.075754e-03 -5.277204e-05)
4             	(-2.020726e-01 3.127836e-01 -1.295676e-01)	(-2.027565e-01 3.122897e-01 -1.293577e-01)	(6.838687e-04 4.939106e-04 -2.098322e-04)
5             	(1.014816e-01 -3.257920e-01 -1.961582e-01)	(1.007382e-01 -3.260386e-01 -1.956329e-01)	(7.433943e-04 2.465751e-04 -5.252582e-04)
6             	(2.796118e-01 -6.907283e-01 -2.265582e-01)	(2.790497e-01 -6.911699e-01 -2.256927e-01)	(5.621154e-04 4.415392e-04 -8.654460e-04)
7             	(3.271884e-01 -7.485744e-01 -1.973842e-01)	(3.269273e-01 -7.495658e-01 -1.963478e-01)	(2.610625e-04 9.914305e-04 -1.036331e-03)
8             	(2.811312e-01 -6.138790e-01 -1.350518e-01)	(2.812425e-01 -6.155742e-01 -1.340920e-01)	(-1.112948e-04 1.695264e-03 -9.597757e-04)
9             	(1.775478e-01 -3.642166e-01 -5.301461e-02)	(1.778942e-01 -3.663876e-01 -5.212513e-02)	(-3.464377e-04 2.170992e-03 -8.894784e-04)
10            	(4.992970e-02 -7.817590e-02 2.679679e-02)	(5.036195e-02 -8.049639e-02 2.776731e-02)	(-4.322464e-04 2.320490e-03 -9.705197e-04)
11            	(-5.768908e-02 1.460486e-01 6.819990e-02)	(-5.730540e-02 1.438469e-01 6.913878e-02)	(-3.836794e-04 2.201717e-03 -9.388820e-04)
12            	(-1.235204e-01 2.702761e-01 6.734923e-02)	(-1.232582e-01 2.683737e-01 6.809926e-02)	(-2.622721e-04 1.902384e-03 -7.500284e-04)
13            	(-1.410363e-01 2.912063e-01 3.882214e-02)	(-1.409198e-01 2.896973e-01 3.932275e-02)	(-1.165176e-04 1.509016e-03 -5.006024e-04)
14            	(-1.259205e-01 2.452576e-01 -6.062111e-03)	(-1.259220e-01 2.441373e-01 -5.707655e-03)	(1.506726e-06 1.120370e-03 -3.544562e-04)
15            	(-9.200726e-02 1.634560e-01 -5.098985e-02)	(-9.209647e-02 1.626589e-01 -5.068082e-02)	(8.920390e-05 7.970348e-04 -3.090278e-04)
16            	(-5.033161e-02 7.253723e-02 -8.718926e-02)	(-5.047822e-02 7.195349e-02 -8.681053e-02)	(1.466081e-04 5.837485e-04 -3.787277e-04)
17            	(-1.439209e-02 -1.614660e-03 -1.032305e-01)	(-1.455027e-02 -2.119525e-03 -1.027203e-01)	(1.581787e-04 5.048651e-04 -5.101567e-04)
18            	(1.023723e-02 -4.740304e-02 -1.042917e-01)	(1.009974e-02 -4.793175e-02 -1.036621e-01)	(1.374882e-04 5.287013e-04 -6.295573e-04)
19            	(2.155744e-02 -6.320751e-02 -9.282772e-02)	(2.146380e-02 -6.381568e-02 -9.211460e-02)	(9.364323e-05 6.081680e-04 -7.131143e-04)
20            	(2.100787e-02 -5.399684e-02 -7.574983e-02)	(2.096306e-02 -5.469630e-02 -7.499007e-02)	(4.480885e-05 6.994621e-04 -7.597612e-04)
21            	(1.443582e-02 -3.222270e-02 -5.719829e-02)	(1.443212e-02 -3.298975e-02 -5.641844e-02)	(3.701816e-06 7.670476e-04 -7.798500e-04)
22            	(4.180014e-03 -3.320546e-03 -4.208038e-02)	(4.199532e-03 -4.119930e-03 -4.130333e-02)	(-1.951763e-05 7.993843e-04 -7.770523e-04)
23            	(-6.498457e-03 2.448711e-02 -3.275794e-02)	(-6.475610e-03 2.369309e-02 -3.200261e-02)	(-2.284669e-05 7.940186e-04 -7.553254e-04)
24            	(-1.360968e-02 4.215863e-02 -3.223722e-02)	(-1.360232e-02 4.140371e-02 -3.151019e-02)	(-7.356172e-06 7.549155e-04 -7.270215e-04)
25            	(-1.737542e-02 5.117138e-02 -3.635681e-02)	(-1.739653e-02 5.047200e-02 -3.565617e-02)	(2.111158e-05 6.993794e-04 -7.006391e-04)
26            	(-1.851635e-02 5.360721e-02 -4.307261e-02)	(-1.856985e-02 5.296517e-02 -4.238635e-02)	(5.350521e-05 6.420421e-04 -6.862613e-04)
27            	(-1.651658e-02 4.966892e-02 -4.725782e-02)	(-1.659838e-02 4.907601e-02 -4.657304e-02)	(8.180397e-05 5.929028e-04 -6.847817e-04)
28            	(-1.388366e-02 4.311140e-02 -5.273084e-02)	(-1.398580e-02 4.255955e-02 -5.203019e-02)	(1.021361e-04 5.518514e-04 -7.006490e-04)
29            	(-1.138453e-02 3.750571e-02 -5.562430e-02)	(-1.149726e-02 3.697155e-02 -5.490392e-02)	(1.127324e-04 5.341578e-04 -7.203869e-04)
30            	(-8.062873e-03 3.007964e-02 -5.636785e-02)	(-8.180352e-03 2.955536e-02 -5.562350e-02)	(1.174792e-04 5.242793e-04 -7.443572e-04)
31            	(-5.655906e-03 2.522543e-02 -5.576184e-02)	(-5.774220e-03 2.470072e-02 -5.499846e-02)	(1.183137e-04 5.247101e-04 -7.633796e-04)
32            	(-4.131478e-03 2.285370e-02 -5.392615e-02)	(-4.250256e-03 2.232687e-02 -5.314972e-02)	(1.187787e-04 5.268311e-04 -7.764247e-04)
33            	(-3.464117e-03 2.275012e-02 -5.127814e-02)	(-3.584640e-03 2.222285e-02 -5.049720e-02)	(1.205228e-04 5.272700e-04 -7.809441e-04)
34            	(-3.596425e-03 2.375041e-02 -4.981284e-02)	(-3.720940e-03 2.322699e-02 -4.903419e-02)	(1.245154e-04 5.234260e-04 -7.786422e-04)
35            	(-3.965623e-03 2.543603e-02 -4.839721e-02)	(-4.096074e-03 2.491983e-02 -4.762637e-02)	(1.304508e-04 5.162047e-04 -7.708344e-04)
36            	(-4.355678e-03 2.736609e-02 -4.709570e-02)	(-4.494905e-03 2.686008e-02 -4.633636e-02)	(1.392274e-04 5.060118e-04 -7.593418e-04)
37            	(-4.779792e-03 2.950674e-02 -4.595735e-02)	(-4.929158e-03 2.901259e-02 -4.521142e-02)	(1.493658e-04 4.941518e-04 -7.459364e-04)
38            	(-5.427457e-03 3.212556e-02 -4.504974e-02)	(-5.586256e-03 3.164278e-02 -4.431818e-02)	(1.587987e-04 4.827821e-04 -7.315638e-04)
39            	(-6.266337e-03 3.484900e-02 -4.457539e-02)	(-6.432262e-03 3.437510e-02 -4.385854e-02)	(1.659254e-04 4.738985e-04 -7.168520e-04)
40            	(-7.162383e-03 3.736581e-02 -4.442475e-02)	(-7.332470e-03 3.689743e-02 -4.372199e-02)	(1.700876e-04 4.683769e-04 -7.027535e-04)
41            	(-7.984773e-03 3.952561e-02 -4.442620e-02)	(-8.156045e-03 3.905996e-02 -4.373646e-02)	(1.712712e-04 4.656490e-04 -6.897363e-04)
42            	(-8.651807e-03 4.143380e-02 -4.452097e-02)	(-8.822360e-03 4.096826e-02 -4.384387e-02)	(1.705526e-04 4.655389e-04 -6.771076e-04)
43            	(-9.160928e-03 4.325819e-02 -4.458431e-02)	(-9.329866e-03 4.278978e-02 -4.391985e-02)	(1.689373e-04 4.684111e-04 -6.644566e-04)
44            	(-9.529450e-03 4.507197e-02 -4.470285e-02)	(-9.696114e-03 4.459845e-02 -4.405032e-02)	(1.666639e-04 4.735223e-04 -6.525368e-04)
45            	(-9.621061e-03 4.689001e-02 -4.459349e-02)	(-9.785381e-03 4.641007e-02 -4.395175e-02)	(1.643194e-04 4.799340e-04 -6.417444e-04)
