# Force       
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
#
# Time        	(total_x total_y total_z)	(pressure_x pressure_y pressure_z)	(viscous_x viscous_y viscous_z)
1             	(8.442149e+01 4.392860e+01 -3.809385e-02)	(8.430249e+01 4.391873e+01 -3.786946e-02)	(1.189975e-01 9.869398e-03 -2.243980e-04)
2             	(7.001556e+01 3.649571e+01 1.060627e-01)	(6.995594e+01 3.650821e+01 1.065551e-01)	(5.962407e-02 -1.249384e-02 -4.923819e-04)
3             	(4.169282e+01 2.182951e+01 7.298924e-01)	(4.167829e+01 2.186071e+01 7.314042e-01)	(1.452678e-02 -3.120502e-02 -1.511725e-03)
4             	(8.990996e+00 4.653433e+00 1.629336e+00)	(8.999140e+00 4.695446e+00 1.630191e+00)	(-8.144060e-03 -4.201345e-02 -8.552912e-04)
5             	(-1.925117e+01 -1.039558e+01 2.484784e+00)	(-1.923525e+01 -1.035084e+01 2.485708e+00)	(-1.591648e-02 -4.473922e-02 -9.243133e-04)
6             	(-3.336537e+01 -1.790065e+01 2.966349e+00)	(-3.336564e+01 -1.786643e+01 2.964922e+00)	(2.611779e-04 -3.421773e-02 1.426840e-03)
7             	(-3.384430e+01 -1.812074e+01 2.760585e+00)	(-3.388239e+01 -1.810762e+01 2.756795e+00)	(3.809185e-02 -1.311283e-02 3.789576e-03)
8             	(-2.639841e+01 -1.415532e+01 2.120354e+00)	(-2.648031e+01 -1.416639e+01 2.114889e+00)	(8.189793e-02 1.107279e-02 5.464779e-03)
9             	(-1.387756e+01 -7.462226e+00 9.749756e-01)	(-1.398313e+01 -7.486434e+00 9.688563e-01)	(1.055699e-01 2.420879e-02 6.119340e-03)
10            	(-8.698136e-01 -5.059269e-01 -1.384396e-01)	(-9.771869e-01 -5.323328e-01 -1.445836e-01)	(1.073733e-01 2.640587e-02 6.143919e-03)
11            	(8.773603e+00 4.628860e+00 -8.666175e-01)	(8.678903e+00 4.608127e+00 -8.727256e-01)	(9.469987e-02 2.073341e-02 6.108076e-03)
12            	(1.353459e+01 7.147701e+00 -1.004593e+00)	(1.346061e+01 7.136954e+00 -1.010770e+00)	(7.398355e-02 1.074701e-02 6.177408e-03)
13            	(1.365184e+01 7.204314e+00 -5.719974e-01)	(1.360123e+01 7.204782e+00 -5.778410e-01)	(5.060562e-02 -4.686154e-04 5.843611e-03)
14            	(1.081371e+01 5.677500e+00 1.440944e-01)	(1.078278e+01 5.687421e+00 1.389142e-01)	(3.093554e-02 -9.920237e-03 5.180225e-03)
15            	(6.599124e+00 3.431284e+00 1.035244e+00)	(6.581778e+00 3.447785e+00 1.030439e+00)	(1.734661e-02 -1.650129e-02 4.805599e-03)
16            	(2.124817e+00 1.020139e+00 1.928339e+00)	(2.113593e+00 1.039571e+00 1.923058e+00)	(1.122401e-02 -1.943160e-02 5.281078e-03)
17            	(-1.390606e+00 -8.621258e-01 2.476758e+00)	(-1.402711e+00 -8.432891e-01 2.470044e+00)	(1.210538e-02 -1.883671e-02 6.713830e-03)
18            	(-3.077450e+00 -1.758049e+00 2.588838e+00)	(-3.095606e+00 -1.742497e+00 2.580538e+00)	(1.815635e-02 -1.555198e-02 8.299299e-03)
19            	(-3.431401e+00 -1.941957e+00 2.381651e+00)	(-3.457593e+00 -1.930824e+00 2.371548e+00)	(2.619206e-02 -1.113347e-02 1.010288e-02)
20            	(-2.750147e+00 -1.571403e+00 2.020483e+00)	(-2.783447e+00 -1.564401e+00 2.008823e+00)	(3.330053e-02 -7.002039e-03 1.165909e-02)
21            	(-1.581784e+00 -9.440943e-01 1.595510e+00)	(-1.619753e+00 -9.401194e-01 1.582761e+00)	(3.796914e-02 -3.974905e-03 1.274886e-02)
22            	(-2.269228e-01 -2.187897e-01 1.197409e+00)	(-2.666476e-01 -2.164138e-01 1.184127e+00)	(3.972479e-02 -2.375951e-03 1.328241e-02)
23            	(9.385157e-01 4.000710e-01 9.801732e-01)	(8.996136e-01 4.022025e-01 9.667729e-01)	(3.890204e-02 -2.131483e-03 1.340028e-02)
24            	(1.622576e+00 7.693168e-01 9.736056e-01)	(1.586282e+00 7.721655e-01 9.603151e-01)	(3.629368e-02 -2.848715e-03 1.329050e-02)
25            	(1.896815e+00 9.166436e-01 1.122313e+00)	(1.863918e+00 9.206989e-01 1.109265e+00)	(3.289694e-02 -4.055316e-03 1.304844e-02)
26            	(1.813467e+00 8.748005e-01 1.351020e+00)	(1.783841e+00 8.801113e-01 1.338179e+00)	(2.962552e-02 -5.310840e-03 1.284121e-02)
27            	(1.540725e+00 7.348920e-01 1.583881e+00)	(1.513556e+00 7.411525e-01 1.571096e+00)	(2.716817e-02 -6.260448e-03 1.278486e-02)
28            	(1.194224e+00 5.544013e-01 1.798138e+00)	(1.168423e+00 5.611348e-01 1.785183e+00)	(2.580086e-02 -6.733447e-03 1.295521e-02)
29            	(8.771891e-01 3.869596e-01 1.940564e+00)	(8.516935e-01 3.936789e-01 1.927207e+00)	(2.549560e-02 -6.719280e-03 1.335721e-02)
30            	(6.399881e-01 2.657732e-01 1.998812e+00)	(6.140583e-01 2.720964e-01 1.984851e+00)	(2.592972e-02 -6.323145e-03 1.396112e-02)
31            	(4.805284e-01 1.885471e-01 1.989123e+00)	(4.538499e-01 1.942853e-01 1.974440e+00)	(2.667855e-02 -5.738111e-03 1.468347e-02)
32            	(4.044785e-01 1.526311e-01 1.929988e+00)	(3.771175e-01 1.577976e-01 1.914595e+00)	(2.736105e-02 -5.166554e-03 1.539295e-02)
33            	(4.200022e-01 1.634105e-01 1.848829e+00)	(3.922528e-01 1.681468e-01 1.832848e+00)	(2.774940e-02 -4.736267e-03 1.598083e-02)
34            	(4.831792e-01 1.974338e-01 1.771331e+00)	(4.554220e-01 2.019370e-01 1.754944e+00)	(2.775723e-02 -4.503257e-03 1.638669e-02)
35            	(5.487225e-01 2.313453e-01 1.728009e+00)	(5.213177e-01 2.358103e-01 1.711406e+00)	(2.740484e-02 -4.464960e-03 1.660322e-02)
36            	(6.367252e-01 2.771999e-01 1.658332e+00)	(6.098619e-01 2.817574e-01 1.641733e+00)	(2.686326e-02 -4.557524e-03 1.659849e-02)
37            	(7.195754e-01 3.213931e-01 1.607709e+00)	(6.933839e-01 3.261161e-01 1.591290e+00)	(2.619145e-02 -4.723058e-03 1.641827e-02)
38            	(7.657043e-01 3.445225e-01 1.589133e+00)	(7.401620e-01 3.494279e-01 1.572990e+00)	(2.554230e-02 -4.905309e-03 1.614249e-02)
39            	(8.249625e-01 3.819315e-01 1.564952e+00)	(7.999232e-01 3.869678e-01 1.549140e+00)	(2.503934e-02 -5.036273e-03 1.581224e-02)
40            	(8.749753e-01 4.142951e-01 1.549617e+00)	(8.502626e-01 4.193752e-01 1.534136e+00)	(2.471265e-02 -5.080112e-03 1.548146e-02)
41            	(8.895226e-01 4.274580e-01 1.543123e+00)	(8.649967e-01 4.325285e-01 1.527930e+00)	(2.452591e-02 -5.070502e-03 1.519283e-02)
42            	(9.062570e-01 4.408207e-01 1.535514e+00)	(8.818049e-01 4.458468e-01 1.520544e+00)	(2.445209e-02 -5.026049e-03 1.496958e-02)
43            	(9.246447e-01 4.545383e-01 1.526023e+00)	(9.001885e-01 4.594879e-01 1.511217e+00)	(2.445616e-02 -4.949583e-03 1.480689e-02)
44            	(9.485622e-01 4.709801e-01 1.514566e+00)	(9.240641e-01 4.758367e-01 1.499876e+00)	(2.449811e-02 -4.856557e-03 1.468987e-02)
45            	(9.775923e-01 4.899615e-01 1.501077e+00)	(9.530469e-01 4.947227e-01 1.486481e+00)	(2.454548e-02 -4.761211e-03 1.459671e-02)
46            	(1.008630e+00 5.103805e-01 1.484948e+00)	(9.840561e-01 5.150554e-01 1.470441e+00)	(2.457428e-02 -4.674904e-03 1.450726e-02)
47            	(1.040431e+00 5.314495e-01 1.464997e+00)	(1.015853e+00 5.360524e-01 1.450593e+00)	(2.457769e-02 -4.602864e-03 1.440419e-02)
